READ_00032	CELL08	CCAAACCG
READ_00195	CELL08	TATATTTC
READ_00244	CELL10	TTTCCTAT
READ_00136	CELL09	TGGTTAAC
READ_00032	CELL03	AGCACAGG
READ_00068	CELL07	GACAATTG
READ_00077	CELL07	AGCACATC
READ_00223	CELL02	ACTACACT
READ_00140	CELL03	TAGTGGCT
READ_00272	CELL08	GACCATCG
READ_00027	CELL08	GGATCTTA
READ_00223	CELL03	AGAAATCC
READ_00140	CELL06	ATCCGGAA
READ_00230	CELL01	CCCGTTTC
READ_00264	CELL02	GAGTCCCA
READ_00042	CELL03	AGCGCGAA
READ_00118	CELL02	GCCGCGAA
READ_00234	CELL07	ATTATTGC
READ_00192	CELL02	TGGTTCCT
READ_00201	CELL10	CACCAACA
READ_00287	CELL05	TTAGAGAG
READ_00018	CELL02	TTAATTGC
READ_00201	CELL10	CACCAACA
READ_00148	CELL03	TTCTCCCG
READ_00041	CELL05	AGGGAAAA
READ_00127	CELL03	ACAAGCCT
READ_00032	CELL06	ATGTCAAG
READ_00111	CELL08	TGCATCCT
READ_00090	CELL08	CGTGCTAC
READ_00206	CELL07	CCCGGCGA
READ_00190	CELL03	GCACAAAA
READ_00032	CELL06	ATGTCAAG
READ_00235	CELL05	AGGCTGCG
READ_00287	CELL07	GGAGGTGT
READ_00297	CELL06	TTAACTCT
READ_00172	CELL08	CATGTCTT
READ_00041	CELL06	AAGGTTAT
READ_00020	CELL10	GACCTTTA
READ_00192	CELL10	AAAAGCGT
READ_00273	CELL09	TTCGTCTA
READ_00235	CELL05	AGGCTGCG
READ_00009	CELL05	CTCCTGCC
READ_00173	CELL06	GCTCTATA
READ_00032	CELL02	AGGTCGGG
READ_00243	CELL01	AAGTTGTC
READ_00259	CELL01	ATGAGAGG
READ_00278	CELL01	GGTATTTC
READ_00132	CELL08	ACTCACAT
READ_00187	CELL08	GAACACTA
READ_00035	CELL09	CATGCGTT
READ_00173	CELL09	TCGGACCC
READ_00180	CELL09	TACGGGAT
READ_00248	CELL08	GCAACAGG
READ_00299	CELL06	CGATGGTC
READ_00266	CELL03	AGTGTTGC
READ_00027	CELL05	AGTACAGG
READ_00075	CELL10	AGGCATCA
READ_00104	CELL10	AGGCAACC
READ_00039	CELL07	GTCCGACC
READ_00063	CELL03	AACTAGGA
READ_00152	CELL05	CGCCGGGT
READ_00269	CELL01	ACCGATAG
READ_00081	CELL01	TTGACATA
READ_00043	CELL01	CGTCAGAG
READ_00059	CELL03	CCGTCAAC
READ_00014	CELL10	CTGGTCCA
READ_00300	CELL03	GAGATGCG
READ_00108	CELL04	ATGTAGCT
READ_00173	CELL07	ACCGTCGG
READ_00001	CELL08	AACGATCA
READ_00167	CELL06	CGACGTGC
READ_00115	CELL02	AAATGGAC
READ_00058	CELL03	CTAGGGAA
READ_00106	CELL08	TGGTTCAG
READ_00164	CELL04	ACTTGTCT
READ_00273	CELL06	GGAGGCCC
READ_00167	CELL09	GGACTACT
READ_00017	CELL01	TAGGCCTA
READ_00191	CELL08	CGCAGAGC
READ_00289	CELL10	AAATATCC
READ_00247	CELL04	AAGCCACC
READ_00082	CELL01	ATTTGGGT
READ_00293	CELL09	TGATACAG
READ_00258	CELL06	CGATGCAA
READ_00247	CELL01	CGGACGCT
READ_00284	CELL03	GACTGACC
READ_00008	CELL03	TTCTGCGC
READ_00172	CELL06	TTGGGGTA
READ_00152	CELL08	CGTGGAAT
READ_00214	CELL05	TCTCCATA
READ_00213	CELL09	TGCGTCTG
READ_00214	CELL06	CGTAGTTT
READ_00227	CELL06	GATTATGA
READ_00292	CELL07	TAAACGCG
READ_00065	CELL03	CAAAATCA
READ_00205	CELL05	AGGTCGAT
READ_00295	CELL02	CCTACAAC
READ_00003	CELL10	TAAGACAT
READ_00142	CELL06	AACATTGG
READ_00116	CELL05	GGAGGTTA
READ_00253	CELL02	GTCAAATA
READ_00193	CELL06	AAATGTCG
READ_00073	CELL10	CGCTACCG
READ_00290	CELL05	GACTGTCC
READ_00067	CELL01	CCGTTAAT
READ_00215	CELL02	ATTGGTAG
READ_00117	CELL07	ACGGACAT
READ_00230	CELL04	ACCAACTC
READ_00295	CELL10	CGCAGATA
READ_00166	CELL09	ATGTCCAT
READ_00207	CELL07	TTCTGCGG
READ_00198	CELL05	GCAGCAAG
READ_00229	CELL08	AACGGGCT
READ_00208	CELL07	AATCACCT
READ_00223	CELL07	TCGGGCCA
READ_00219	CELL05	CTAATGAC
READ_00198	CELL04	TGTCATTG
READ_00002	CELL01	GATAGCCT
READ_00229	CELL09	ACCTTTTA
READ_00148	CELL05	GGCAGGAG
READ_00113	CELL08	CTTAGACC
READ_00033	CELL06	ATGAGGTT
READ_00276	CELL05	GTCAAAGT
READ_00295	CELL08	AGTGCCCA
READ_00236	CELL05	TGCGTGGC
READ_00182	CELL09	AGAAAGCA
READ_00074	CELL05	GCACAGTT
READ_00299	CELL10	AACATTAC
READ_00239	CELL03	AGCGGGAC
READ_00203	CELL02	GGGGACGG
READ_00003	CELL03	TCAATCAT
READ_00100	CELL02	CTAATAGA
READ_00075	CELL10	AGGCATCA
READ_00247	CELL04	AAGCCACC
READ_00277	CELL07	GCTAGCTA
READ_00227	CELL02	CTCCCCAA
READ_00093	CELL10	TGCTCACA
READ_00192	CELL10	AAAAGCGT
READ_00033	CELL01	AAATCGTT
READ_00231	CELL08	TGGAGAGA
READ_00026	CELL06	GGCCTACG
READ_00231	CELL08	TGGAGAGA
READ_00262	CELL07	GGTAATAA
READ_00284	CELL03	GACTGACC
READ_00267	CELL07	GCGATACG
READ_00043	CELL08	ACTATTCG
READ_00077	CELL09	TCAAGATG
READ_00181	CELL02	CAGGTTAG
READ_00075	CELL04	GCCGGTCA
READ_00035	CELL04	CCTCTTAG
READ_00069	CELL06	TCAACACC
READ_00094	CELL06	GTGTAAAC
READ_00003	CELL10	TAAGACAT
READ_00042	CELL05	TTATGCTA
READ_00169	CELL06	GCGTCAAA
READ_00208	CELL01	CGGTGCCG
READ_00194	CELL04	TGTGTCCT
READ_00192	CELL04	ACGTAGTC
READ_00214	CELL06	CGTAGTTT
READ_00101	CELL10	CTCGTCTC
READ_00033	CELL05	ATGAGGCC
READ_00148	CELL02	GGACGTCT
READ_00066	CELL09	CCGGTTGC
READ_00209	CELL04	AAAGATTG
READ_00046	CELL05	CAAGTGGG
READ_00011	CELL01	CTGCGTAG
READ_00049	CELL06	TTTAGTTT
READ_00025	CELL09	TGCTCGAA
READ_00296	CELL08	GTAAGTGA
READ_00207	CELL03	TCTACGTC
READ_00178	CELL01	GACGCTTA
READ_00195	CELL04	GCCCAGCA
READ_00026	CELL05	GCAGGATC
READ_00061	CELL10	TATGACTC
READ_00006	CELL03	AGAGCCGC
READ_00177	CELL01	ATATTCAG
READ_00176	CELL09	CGTGTCGA
READ_00229	CELL06	CGGGCGTT
READ_00242	CELL07	GTCACGGT
READ_00155	CELL06	GCAGTGCT
READ_00082	CELL08	GGTGACGC
READ_00058	CELL10	CTATAGTG
READ_00112	CELL10	AGAAGGCA
READ_00288	CELL03	ATTACTGA
READ_00043	CELL02	AAAGAAGT
READ_00173	CELL08	ATTGCCGT
READ_00264	CELL02	GAGTCCCA
READ_00208	CELL01	CGGTGCCG
READ_00069	CELL01	TGGTAATG
READ_00234	CELL02	GGGTTCGG
READ_00147	CELL09	ATACTACC
READ_00225	CELL03	CTCGAAGC
READ_00074	CELL05	GCACAGTT
READ_00258	CELL05	CGCCGAGG
READ_00078	CELL01	GCCAGCCT
READ_00012	CELL02	TCCAAAGC
READ_00124	CELL01	TTACAGGA
READ_00010	CELL02	GTGGGTGT
READ_00113	CELL03	CAATTAAT
READ_00042	CELL10	CAGAGCTC
READ_00065	CELL01	AGCGTTGT
READ_00263	CELL03	GGTTGTTG
READ_00235	CELL09	GGCCATCA
READ_00235	CELL10	AGATTCCC
READ_00009	CELL03	CCTGTAGG
READ_00258	CELL05	CGCCGAGG
READ_00047	CELL02	TGCCCTGT
READ_00194	CELL04	TGTGTCCT
READ_00026	CELL09	TTTTTAAC
READ_00220	CELL06	TCGTAGGT
READ_00213	CELL06	CCACTGAC
READ_00217	CELL08	CGTAATTA
READ_00084	CELL08	GTAACCAT
READ_00270	CELL03	AGCCCGGC
READ_00022	CELL01	CACGCAAA
READ_00048	CELL02	CACGCGCG
READ_00049	CELL04	GTCTTTTC
READ_00002	CELL06	CATACTGC
READ_00094	CELL02	TTGACCGT
READ_00137	CELL04	CCTGGTAA
READ_00063	CELL10	ACGTAGCG
READ_00180	CELL01	ACCGCCCT
READ_00255	CELL04	GGCGGTCG
READ_00225	CELL01	AACCGAAC
READ_00094	CELL06	GTGTAAAC
READ_00078	CELL07	CACACCCT
READ_00259	CELL03	GCCTTCCC
READ_00084	CELL09	CCTTAACG
READ_00300	CELL03	GAGATGCG
READ_00111	CELL08	TGCATCCT
READ_00276	CELL08	TTAACATT
READ_00146	CELL04	GACGAGTA
READ_00207	CELL07	TTCTGCGG
READ_00151	CELL06	CCTAGCCA
READ_00059	CELL07	CCTTGTCA
READ_00241	CELL01	TTTCTATA
READ_00155	CELL07	TATCGCAC
READ_00092	CELL07	GTTCAAAA
READ_00233	CELL09	TACATGGG
READ_00253	CELL08	CGCGTGAT
READ_00145	CELL07	TAAAATAG
READ_00172	CELL01	AACCCTTG
READ_00218	CELL05	GTATCACA
READ_00003	CELL06	CCGTGTTA
READ_00159	CELL01	GACCTAGC
READ_00194	CELL05	GTGGTTTG
READ_00284	CELL10	CCGCCTCT
READ_00103	CELL05	TTCCAGCA
READ_00001	CELL03	AGATCTAC
READ_00180	CELL07	ACACCAAG
READ_00291	CELL08	CCGCTACA
READ_00156	CELL08	TAACACTC
READ_00077	CELL09	TCAAGATG
READ_00261	CELL07	CTTCACCA
READ_00072	CELL07	TCTAAGCC
READ_00024	CELL06	GGTCAGCA
READ_00119	CELL08	GAGTGTGA
READ_00102	CELL03	GAGGTCGG
READ_00100	CELL02	CTAATAGA
READ_00068	CELL10	CAAAACTA
READ_00266	CELL03	AGTGTTGC
READ_00009	CELL07	ACTGAGGA
READ_00099	CELL06	ATGGCAGA
READ_00104	CELL10	AGGCAACC
READ_00261	CELL01	TACACATA
READ_00114	CELL03	TTAAACGA
READ_00173	CELL08	ATTGCCGT
READ_00106	CELL01	GAGACAGC
READ_00291	CELL03	AGGTGCAC
READ_00285	CELL06	TAGGTTCT
READ_00144	CELL05	GAGTGTGA
READ_00125	CELL05	GCGGAACT
READ_00149	CELL06	ACGACTGC
READ_00291	CELL03	AGGTGCAC
READ_00255	CELL01	AGTCCTCC
READ_00287	CELL07	GGAGGTGT
READ_00041	CELL02	TTCAACTT
READ_00231	CELL03	GCAAACGG
READ_00207	CELL01	AACGGTGG
READ_00255	CELL01	AGTCCTCC
READ_00014	CELL10	CTGGTCCA
READ_00123	CELL04	ATACACCG
READ_00125	CELL02	GATAGTGA
READ_00244	CELL04	CATCACCA
READ_00064	CELL07	AATTCACT
READ_00239	CELL09	GTGGACAA
READ_00052	CELL10	ACATGCTC
READ_00048	CELL03	CTTTCAGG
READ_00155	CELL07	TATCGCAC
READ_00091	CELL01	ACGTTTGT
READ_00145	CELL07	TAAAATAG
READ_00162	CELL01	ATTCGCAC
READ_00173	CELL06	GCTCTATA
READ_00138	CELL01	AAAATCGA
READ_00284	CELL10	CCGCCTCT
READ_00017	CELL04	GTATGTCG
READ_00013	CELL03	CGTGGTGT
READ_00023	CELL06	TTGAACTA
READ_00256	CELL09	GTCGGGAG
READ_00001	CELL09	TCACGTTA
READ_00239	CELL05	CATGTCAC
READ_00090	CELL03	AGTAGAGG
READ_00091	CELL05	TACGAACT
READ_00003	CELL04	TCGTAAGA
READ_00281	CELL09	TCGGAACG
READ_00051	CELL03	AAGTTATG
READ_00242	CELL07	GTCACGGT
READ_00032	CELL03	AGCACAGG
READ_00041	CELL02	TTCAACTT
READ_00090	CELL10	CGCATGGG
READ_00084	CELL08	GTAACCAT
READ_00165	CELL08	GCTCGGCC
READ_00270	CELL05	AAACTTTG
READ_00164	CELL04	ACTTGTCT
READ_00087	CELL04	GATCCGGG
READ_00110	CELL08	TCGGCAAG
READ_00036	CELL03	ATACCCGT
READ_00176	CELL02	GTATAGAT
READ_00221	CELL05	CCTTCCGT
READ_00189	CELL01	CATTGCGA
READ_00111	CELL04	CACTCCAG
READ_00026	CELL09	TTTTTAAC
READ_00097	CELL06	GCCTAAAG
READ_00171	CELL03	ATGTACAT
READ_00276	CELL07	CCGATGTT
READ_00098	CELL01	GTATCAGA
READ_00183	CELL06	GATATGAC
READ_00156	CELL08	TAACACTC
READ_00013	CELL10	AAATTGTA
READ_00192	CELL02	TGGTTCCT
READ_00132	CELL01	TTACTAGC
READ_00079	CELL02	GCAGAACC
READ_00106	CELL02	AGCTCAAG
READ_00202	CELL02	TACGAATC
READ_00107	CELL07	GTCAGTTG
READ_00110	CELL06	TTACTGTC
READ_00078	CELL10	TTCTATTC
READ_00089	CELL02	CTGCAGTA
READ_00142	CELL06	AACATTGG
READ_00010	CELL08	AGCAAGTA
READ_00113	CELL03	CAATTAAT
READ_00131	CELL03	CTGAAGTG
READ_00091	CELL05	TACGAACT
READ_00182	CELL10	ACTACAGG
READ_00259	CELL10	CGTGACCA
READ_00005	CELL09	CACTCCGG
READ_00189	CELL09	CCGTCCTG
READ_00035	CELL01	ATTGTAGC
READ_00171	CELL06	ATAAAGAT
READ_00200	CELL06	GTCCATAT
READ_00214	CELL05	TCTCCATA
READ_00125	CELL10	TCGAGATC
READ_00284	CELL01	GGGAATAG
READ_00223	CELL08	CTCATAGG
READ_00078	CELL07	CACACCCT
READ_00149	CELL06	ACGACTGC
READ_00221	CELL06	AGAGTCCG
READ_00195	CELL05	GATAGCGC
READ_00222	CELL03	TGACACGA
