READ_00001_bc=CELL03_sq=AGATCTAC	TX0017
READ_00001_bc=CELL09_sq=TCACGTTA	TX0017
READ_00001_bc=CELL08_sq=AACGATCA	TX0017
READ_00002_bc=CELL06_sq=CATACTGC	TX0005
READ_00002_bc=CELL01_sq=GATAGCCT	TX0005
READ_00003_bc=CELL10_sq=TAAGACAT	TX0001
READ_00003_bc=CELL03_sq=TCAATCAT	TX0001
READ_00003_bc=CELL06_sq=CCGTGTTA	TX0001
READ_00003_bc=CELL10_sq=TAAGACAT	TX0001
READ_00003_bc=CELL04_sq=TCGTAAGA	TX0001
READ_00005_bc=CELL09_sq=CACTCCGG	TX0004
READ_00006_bc=CELL03_sq=AGAGCCGC	TX0018
READ_00008_bc=CELL03_sq=TTCTGCGC	TX0015
READ_00009_bc=CELL03_sq=CCTGTAGG	TX0007
READ_00009_bc=CELL05_sq=CTCCTGCC	TX0007
READ_00009_bc=CELL07_sq=ACTGAGGA	TX0007
READ_00010_bc=CELL02_sq=GTGGGTGT	TX0004
READ_00010_bc=CELL08_sq=AGCAAGTA	TX0004
READ_00011_bc=CELL01_sq=CTGCGTAG	TX0005
READ_00012_bc=CELL02_sq=TCCAAAGC	TX0014
READ_00013_bc=CELL10_sq=AAATTGTA	TX0020
READ_00013_bc=CELL03_sq=CGTGGTGT	TX0020
READ_00014_bc=CELL10_sq=CTGGTCCA	TX0018
READ_00014_bc=CELL10_sq=CTGGTCCA	TX0018
READ_00017_bc=CELL04_sq=GTATGTCG	TX0009
READ_00017_bc=CELL01_sq=TAGGCCTA	TX0009
READ_00018_bc=CELL02_sq=TTAATTGC	TX0004
READ_00020_bc=CELL10_sq=GACCTTTA	TX0013
READ_00022_bc=CELL01_sq=CACGCAAA	TX0020
READ_00023_bc=CELL06_sq=TTGAACTA	TX0002
READ_00024_bc=CELL06_sq=GGTCAGCA	TX0008
READ_00025_bc=CELL09_sq=TGCTCGAA	TX0003
READ_00026_bc=CELL09_sq=TTTTTAAC	TX0001
READ_00026_bc=CELL09_sq=TTTTTAAC	TX0001
READ_00026_bc=CELL05_sq=GCAGGATC	TX0001
READ_00026_bc=CELL06_sq=GGCCTACG	TX0001
READ_00027_bc=CELL08_sq=GGATCTTA	TX0010
READ_00027_bc=CELL05_sq=AGTACAGG	TX0010
READ_00032_bc=CELL06_sq=ATGTCAAG	TX0004
READ_00032_bc=CELL06_sq=ATGTCAAG	TX0004
READ_00032_bc=CELL03_sq=AGCACAGG	TX0004
READ_00032_bc=CELL08_sq=CCAAACCG	TX0004
READ_00032_bc=CELL02_sq=AGGTCGGG	TX0004
READ_00032_bc=CELL03_sq=AGCACAGG	TX0004
READ_00033_bc=CELL05_sq=ATGAGGCC	TX0018
READ_00033_bc=CELL06_sq=ATGAGGTT	TX0018
READ_00033_bc=CELL01_sq=AAATCGTT	TX0018
READ_00035_bc=CELL01_sq=ATTGTAGC	TX0005
READ_00035_bc=CELL09_sq=CATGCGTT	TX0005
READ_00035_bc=CELL04_sq=CCTCTTAG	TX0005
READ_00036_bc=CELL03_sq=ATACCCGT	TX0004
READ_00039_bc=CELL07_sq=GTCCGACC	TX0003
READ_00041_bc=CELL06_sq=AAGGTTAT	TX0018
READ_00041_bc=CELL02_sq=TTCAACTT	TX0018
READ_00041_bc=CELL02_sq=TTCAACTT	TX0018
READ_00041_bc=CELL05_sq=AGGGAAAA	TX0018
READ_00042_bc=CELL05_sq=TTATGCTA	TX0006
READ_00042_bc=CELL10_sq=CAGAGCTC	TX0006
READ_00042_bc=CELL03_sq=AGCGCGAA	TX0006
READ_00043_bc=CELL01_sq=CGTCAGAG	TX0006
READ_00043_bc=CELL02_sq=AAAGAAGT	TX0006
READ_00043_bc=CELL08_sq=ACTATTCG	TX0006
READ_00046_bc=CELL05_sq=CAAGTGGG	TX0003
READ_00047_bc=CELL02_sq=TGCCCTGT	TX0002
READ_00048_bc=CELL02_sq=CACGCGCG	TX0006
READ_00048_bc=CELL03_sq=CTTTCAGG	TX0006
READ_00049_bc=CELL04_sq=GTCTTTTC	TX0010
READ_00049_bc=CELL06_sq=TTTAGTTT	TX0010
READ_00051_bc=CELL03_sq=AAGTTATG	TX0005
READ_00052_bc=CELL10_sq=ACATGCTC	TX0001
READ_00058_bc=CELL10_sq=CTATAGTG	TX0009
READ_00058_bc=CELL03_sq=CTAGGGAA	TX0009
READ_00059_bc=CELL03_sq=CCGTCAAC	TX0012
READ_00059_bc=CELL07_sq=CCTTGTCA	TX0012
READ_00061_bc=CELL10_sq=TATGACTC	TX0009
READ_00063_bc=CELL10_sq=ACGTAGCG	TX0003
READ_00063_bc=CELL03_sq=AACTAGGA	TX0003
READ_00064_bc=CELL07_sq=AATTCACT	TX0016
READ_00065_bc=CELL03_sq=CAAAATCA	TX0005
READ_00065_bc=CELL01_sq=AGCGTTGT	TX0005
READ_00066_bc=CELL09_sq=CCGGTTGC	TX0014
READ_00067_bc=CELL01_sq=CCGTTAAT	TX0005
READ_00068_bc=CELL10_sq=CAAAACTA	TX0002
READ_00068_bc=CELL07_sq=GACAATTG	TX0002
READ_00069_bc=CELL06_sq=TCAACACC	TX0018
READ_00069_bc=CELL01_sq=TGGTAATG	TX0018
READ_00072_bc=CELL07_sq=TCTAAGCC	TX0005
READ_00073_bc=CELL10_sq=CGCTACCG	TX0014
READ_00074_bc=CELL05_sq=GCACAGTT	TX0008
READ_00074_bc=CELL05_sq=GCACAGTT	TX0008
READ_00075_bc=CELL04_sq=GCCGGTCA	TX0008
READ_00075_bc=CELL10_sq=AGGCATCA	TX0008
READ_00075_bc=CELL10_sq=AGGCATCA	TX0008
READ_00077_bc=CELL07_sq=AGCACATC	TX0004
READ_00077_bc=CELL09_sq=TCAAGATG	TX0004
READ_00077_bc=CELL09_sq=TCAAGATG	TX0004
READ_00078_bc=CELL10_sq=TTCTATTC	TX0007
READ_00078_bc=CELL07_sq=CACACCCT	TX0007
READ_00078_bc=CELL01_sq=GCCAGCCT	TX0007
READ_00078_bc=CELL07_sq=CACACCCT	TX0007
READ_00079_bc=CELL02_sq=GCAGAACC	TX0010
READ_00081_bc=CELL01_sq=TTGACATA	TX0013
READ_00082_bc=CELL08_sq=GGTGACGC	TX0019
READ_00082_bc=CELL01_sq=ATTTGGGT	TX0019
READ_00084_bc=CELL08_sq=GTAACCAT	TX0017
READ_00084_bc=CELL08_sq=GTAACCAT	TX0017
READ_00084_bc=CELL09_sq=CCTTAACG	TX0017
READ_00087_bc=CELL04_sq=GATCCGGG	TX0011
READ_00089_bc=CELL02_sq=CTGCAGTA	TX0008
READ_00090_bc=CELL03_sq=AGTAGAGG	TX0006
READ_00090_bc=CELL08_sq=CGTGCTAC	TX0006
READ_00090_bc=CELL10_sq=CGCATGGG	TX0006
READ_00091_bc=CELL05_sq=TACGAACT	TX0001
READ_00091_bc=CELL01_sq=ACGTTTGT	TX0001
READ_00091_bc=CELL05_sq=TACGAACT	TX0001
READ_00092_bc=CELL07_sq=GTTCAAAA	TX0013
READ_00093_bc=CELL10_sq=TGCTCACA	TX0014
READ_00094_bc=CELL02_sq=TTGACCGT	TX0005
READ_00094_bc=CELL06_sq=GTGTAAAC	TX0005
READ_00094_bc=CELL06_sq=GTGTAAAC	TX0005
READ_00097_bc=CELL06_sq=GCCTAAAG	TX0011
READ_00098_bc=CELL01_sq=GTATCAGA	TX0010
READ_00099_bc=CELL06_sq=ATGGCAGA	TX0010
READ_00100_bc=CELL02_sq=CTAATAGA	TX0001
READ_00100_bc=CELL02_sq=CTAATAGA	TX0001
READ_00101_bc=CELL10_sq=CTCGTCTC	TX0019
READ_00102_bc=CELL03_sq=GAGGTCGG	TX0017
READ_00103_bc=CELL05_sq=TTCCAGCA	TX0014
READ_00104_bc=CELL10_sq=AGGCAACC	TX0014
READ_00104_bc=CELL10_sq=AGGCAACC	TX0014
READ_00106_bc=CELL01_sq=GAGACAGC	TX0006
READ_00106_bc=CELL08_sq=TGGTTCAG	TX0006
READ_00106_bc=CELL02_sq=AGCTCAAG	TX0006
READ_00107_bc=CELL07_sq=GTCAGTTG	TX0015
READ_00108_bc=CELL04_sq=ATGTAGCT	TX0011
READ_00110_bc=CELL08_sq=TCGGCAAG	TX0016
READ_00110_bc=CELL06_sq=TTACTGTC	TX0016
READ_00111_bc=CELL08_sq=TGCATCCT	TX0017
READ_00111_bc=CELL08_sq=TGCATCCT	TX0017
READ_00111_bc=CELL04_sq=CACTCCAG	TX0017
READ_00112_bc=CELL10_sq=AGAAGGCA	TX0017
READ_00113_bc=CELL08_sq=CTTAGACC	TX0018
READ_00113_bc=CELL03_sq=CAATTAAT	TX0018
READ_00113_bc=CELL03_sq=CAATTAAT	TX0018
READ_00114_bc=CELL03_sq=TTAAACGA	TX0002
READ_00115_bc=CELL02_sq=AAATGGAC	TX0006
READ_00116_bc=CELL05_sq=GGAGGTTA	TX0006
READ_00117_bc=CELL07_sq=ACGGACAT	TX0006
READ_00118_bc=CELL02_sq=GCCGCGAA	TX0020
READ_00119_bc=CELL08_sq=GAGTGTGA	TX0015
READ_00123_bc=CELL04_sq=ATACACCG	TX0009
READ_00124_bc=CELL01_sq=TTACAGGA	TX0001
READ_00125_bc=CELL10_sq=TCGAGATC	TX0002
READ_00125_bc=CELL05_sq=GCGGAACT	TX0002
READ_00125_bc=CELL02_sq=GATAGTGA	TX0002
READ_00127_bc=CELL03_sq=ACAAGCCT	TX0011
READ_00131_bc=CELL03_sq=CTGAAGTG	TX0010
READ_00132_bc=CELL01_sq=TTACTAGC	TX0005
READ_00132_bc=CELL08_sq=ACTCACAT	TX0005
READ_00136_bc=CELL09_sq=TGGTTAAC	TX0005
READ_00137_bc=CELL04_sq=CCTGGTAA	TX0003
READ_00138_bc=CELL01_sq=AAAATCGA	TX0014
READ_00140_bc=CELL03_sq=TAGTGGCT	TX0001
READ_00140_bc=CELL06_sq=ATCCGGAA	TX0001
READ_00142_bc=CELL06_sq=AACATTGG	TX0003
READ_00142_bc=CELL06_sq=AACATTGG	TX0003
READ_00144_bc=CELL05_sq=GAGTGTGA	TX0011
READ_00145_bc=CELL07_sq=TAAAATAG	TX0020
READ_00145_bc=CELL07_sq=TAAAATAG	TX0020
READ_00146_bc=CELL04_sq=GACGAGTA	TX0017
READ_00147_bc=CELL09_sq=ATACTACC	TX0020
READ_00148_bc=CELL03_sq=TTCTCCCG	TX0004
READ_00148_bc=CELL02_sq=GGACGTCT	TX0004
READ_00148_bc=CELL05_sq=GGCAGGAG	TX0004
READ_00149_bc=CELL06_sq=ACGACTGC	TX0020
READ_00149_bc=CELL06_sq=ACGACTGC	TX0020
READ_00151_bc=CELL06_sq=CCTAGCCA	TX0017
READ_00152_bc=CELL08_sq=CGTGGAAT	TX0009
READ_00152_bc=CELL05_sq=CGCCGGGT	TX0009
READ_00155_bc=CELL07_sq=TATCGCAC	TX0017
READ_00155_bc=CELL07_sq=TATCGCAC	TX0017
READ_00155_bc=CELL06_sq=GCAGTGCT	TX0017
READ_00156_bc=CELL08_sq=TAACACTC	TX0020
READ_00156_bc=CELL08_sq=TAACACTC	TX0020
READ_00159_bc=CELL01_sq=GACCTAGC	TX0001
READ_00162_bc=CELL01_sq=ATTCGCAC	TX0016
READ_00164_bc=CELL04_sq=ACTTGTCT	TX0005
READ_00164_bc=CELL04_sq=ACTTGTCT	TX0005
READ_00165_bc=CELL08_sq=GCTCGGCC	TX0013
READ_00166_bc=CELL09_sq=ATGTCCAT	TX0012
READ_00167_bc=CELL09_sq=GGACTACT	TX0001
READ_00167_bc=CELL06_sq=CGACGTGC	TX0001
READ_00169_bc=CELL06_sq=GCGTCAAA	TX0005
READ_00171_bc=CELL03_sq=ATGTACAT	TX0006
READ_00171_bc=CELL06_sq=ATAAAGAT	TX0006
READ_00172_bc=CELL06_sq=TTGGGGTA	TX0016
READ_00172_bc=CELL08_sq=CATGTCTT	TX0016
READ_00172_bc=CELL01_sq=AACCCTTG	TX0016
READ_00173_bc=CELL08_sq=ATTGCCGT	TX0010
READ_00173_bc=CELL09_sq=TCGGACCC	TX0010
READ_00173_bc=CELL07_sq=ACCGTCGG	TX0010
READ_00173_bc=CELL06_sq=GCTCTATA	TX0010
READ_00173_bc=CELL08_sq=ATTGCCGT	TX0010
READ_00173_bc=CELL06_sq=GCTCTATA	TX0010
READ_00176_bc=CELL02_sq=GTATAGAT	TX0009
READ_00176_bc=CELL09_sq=CGTGTCGA	TX0009
READ_00177_bc=CELL01_sq=ATATTCAG	TX0003
READ_00178_bc=CELL01_sq=GACGCTTA	TX0018
READ_00180_bc=CELL09_sq=TACGGGAT	TX0015
READ_00180_bc=CELL01_sq=ACCGCCCT	TX0015
READ_00180_bc=CELL07_sq=ACACCAAG	TX0015
READ_00181_bc=CELL02_sq=CAGGTTAG	TX0020
READ_00182_bc=CELL10_sq=ACTACAGG	TX0016
READ_00182_bc=CELL09_sq=AGAAAGCA	TX0016
READ_00183_bc=CELL06_sq=GATATGAC	TX0001
READ_00187_bc=CELL08_sq=GAACACTA	TX0020
READ_00189_bc=CELL01_sq=CATTGCGA	TX0005
READ_00189_bc=CELL09_sq=CCGTCCTG	TX0005
READ_00190_bc=CELL03_sq=GCACAAAA	TX0011
READ_00191_bc=CELL08_sq=CGCAGAGC	TX0015
READ_00192_bc=CELL10_sq=AAAAGCGT	TX0002
READ_00192_bc=CELL02_sq=TGGTTCCT	TX0002
READ_00192_bc=CELL10_sq=AAAAGCGT	TX0002
READ_00192_bc=CELL04_sq=ACGTAGTC	TX0002
READ_00192_bc=CELL02_sq=TGGTTCCT	TX0002
READ_00193_bc=CELL06_sq=AAATGTCG	TX0006
READ_00194_bc=CELL04_sq=TGTGTCCT	TX0001
READ_00194_bc=CELL04_sq=TGTGTCCT	TX0001
READ_00194_bc=CELL05_sq=GTGGTTTG	TX0001
READ_00195_bc=CELL08_sq=TATATTTC	TX0014
READ_00195_bc=CELL04_sq=GCCCAGCA	TX0014
READ_00195_bc=CELL05_sq=GATAGCGC	TX0014
READ_00198_bc=CELL05_sq=GCAGCAAG	TX0011
READ_00198_bc=CELL04_sq=TGTCATTG	TX0011
READ_00200_bc=CELL06_sq=GTCCATAT	TX0002
READ_00201_bc=CELL10_sq=CACCAACA	TX0010
READ_00201_bc=CELL10_sq=CACCAACA	TX0010
READ_00202_bc=CELL02_sq=TACGAATC	TX0004
READ_00203_bc=CELL02_sq=GGGGACGG	TX0020
READ_00205_bc=CELL05_sq=AGGTCGAT	TX0007
READ_00206_bc=CELL07_sq=CCCGGCGA	TX0017
READ_00207_bc=CELL01_sq=AACGGTGG	TX0005
READ_00207_bc=CELL07_sq=TTCTGCGG	TX0005
READ_00207_bc=CELL07_sq=TTCTGCGG	TX0005
READ_00207_bc=CELL03_sq=TCTACGTC	TX0005
READ_00208_bc=CELL07_sq=AATCACCT	TX0020
READ_00208_bc=CELL01_sq=CGGTGCCG	TX0020
READ_00208_bc=CELL01_sq=CGGTGCCG	TX0020
READ_00209_bc=CELL04_sq=AAAGATTG	TX0018
READ_00213_bc=CELL06_sq=CCACTGAC	TX0019
READ_00213_bc=CELL09_sq=TGCGTCTG	TX0019
READ_00213_bc=CELL06_sq=CCACTGAC	TX0004
READ_00213_bc=CELL09_sq=TGCGTCTG	TX0004
READ_00214_bc=CELL06_sq=CGTAGTTT	TX0012
READ_00214_bc=CELL05_sq=TCTCCATA	TX0012
READ_00214_bc=CELL05_sq=TCTCCATA	TX0012
READ_00214_bc=CELL06_sq=CGTAGTTT	TX0012
READ_00214_bc=CELL06_sq=CGTAGTTT	TX0006
READ_00214_bc=CELL05_sq=TCTCCATA	TX0006
