READ_00001_bc=CELL03_sq=AGATCTAC	TX0017
READ_00214_bc=CELL05_sq=TCTCCATA	TX0006
READ_00214_bc=CELL06_sq=CGTAGTTT	TX0006
READ_00214_bc=CELL06_sq=CGTAGTTT	TX0017
READ_00214_bc=CELL05_sq=TCTCCATA	TX0017
READ_00214_bc=CELL05_sq=TCTCCATA	TX0017
READ_00214_bc=CELL06_sq=CGTAGTTT	TX0017
READ_00215_bc=CELL02_sq=ATTGGTAG	TX0009
READ_00215_bc=CELL02_sq=ATTGGTAG	TX0010
READ_00217_bc=CELL08_sq=CGTAATTA	TX0010
READ_00217_bc=CELL08_sq=CGTAATTA	TX0005
READ_00217_bc=CELL08_sq=CGTAATTA	TX0019
READ_00218_bc=CELL05_sq=GTATCACA	TX0014
READ_00218_bc=CELL05_sq=GTATCACA	TX0002
READ_00218_bc=CELL05_sq=GTATCACA	TX0003
READ_00219_bc=CELL05_sq=CTAATGAC	TX0004
READ_00219_bc=CELL05_sq=CTAATGAC	TX0016
READ_00220_bc=CELL06_sq=TCGTAGGT	TX0006
READ_00220_bc=CELL06_sq=TCGTAGGT	TX0001
READ_00220_bc=CELL06_sq=TCGTAGGT	TX0011
READ_00221_bc=CELL06_sq=AGAGTCCG	TX0014
READ_00221_bc=CELL05_sq=CCTTCCGT	TX0014
READ_00221_bc=CELL06_sq=AGAGTCCG	TX0001
READ_00221_bc=CELL05_sq=CCTTCCGT	TX0001
READ_00222_bc=CELL03_sq=TGACACGA	TX0004
READ_00222_bc=CELL03_sq=TGACACGA	TX0013
READ_00223_bc=CELL08_sq=CTCATAGG	TX0012
READ_00223_bc=CELL02_sq=ACTACACT	TX0012
READ_00223_bc=CELL03_sq=AGAAATCC	TX0012
READ_00223_bc=CELL07_sq=TCGGGCCA	TX0012
READ_00223_bc=CELL08_sq=CTCATAGG	TX0006
READ_00223_bc=CELL02_sq=ACTACACT	TX0006
READ_00223_bc=CELL03_sq=AGAAATCC	TX0006
READ_00223_bc=CELL07_sq=TCGGGCCA	TX0006
READ_00223_bc=CELL08_sq=CTCATAGG	TX0007
READ_00223_bc=CELL02_sq=ACTACACT	TX0007
READ_00223_bc=CELL03_sq=AGAAATCC	TX0007
READ_00223_bc=CELL07_sq=TCGGGCCA	TX0007
READ_00225_bc=CELL03_sq=CTCGAAGC	TX0002
READ_00225_bc=CELL01_sq=AACCGAAC	TX0002
READ_00225_bc=CELL03_sq=CTCGAAGC	TX0003
READ_00225_bc=CELL01_sq=AACCGAAC	TX0003
READ_00227_bc=CELL06_sq=GATTATGA	TX0007
READ_00227_bc=CELL02_sq=CTCCCCAA	TX0007
READ_00227_bc=CELL06_sq=GATTATGA	TX0010
READ_00227_bc=CELL02_sq=CTCCCCAA	TX0010
READ_00229_bc=CELL08_sq=AACGGGCT	TX0009
READ_00229_bc=CELL06_sq=CGGGCGTT	TX0009
READ_00229_bc=CELL09_sq=ACCTTTTA	TX0009
READ_00229_bc=CELL08_sq=AACGGGCT	TX0015
READ_00229_bc=CELL06_sq=CGGGCGTT	TX0015
READ_00229_bc=CELL09_sq=ACCTTTTA	TX0015
READ_00229_bc=CELL08_sq=AACGGGCT	TX0019
READ_00229_bc=CELL06_sq=CGGGCGTT	TX0019
READ_00229_bc=CELL09_sq=ACCTTTTA	TX0019
READ_00230_bc=CELL04_sq=ACCAACTC	TX0002
READ_00230_bc=CELL01_sq=CCCGTTTC	TX0002
READ_00230_bc=CELL04_sq=ACCAACTC	TX0010
READ_00230_bc=CELL01_sq=CCCGTTTC	TX0010
READ_00230_bc=CELL04_sq=ACCAACTC	TX0003
READ_00230_bc=CELL01_sq=CCCGTTTC	TX0003
READ_00231_bc=CELL03_sq=GCAAACGG	TX0018
READ_00231_bc=CELL08_sq=TGGAGAGA	TX0018
READ_00231_bc=CELL08_sq=TGGAGAGA	TX0018
READ_00231_bc=CELL03_sq=GCAAACGG	TX0017
READ_00231_bc=CELL08_sq=TGGAGAGA	TX0017
READ_00231_bc=CELL08_sq=TGGAGAGA	TX0017
READ_00233_bc=CELL09_sq=TACATGGG	TX0010
READ_00233_bc=CELL09_sq=TACATGGG	TX0013
READ_00233_bc=CELL09_sq=TACATGGG	TX0005
READ_00234_bc=CELL07_sq=ATTATTGC	TX0019
READ_00234_bc=CELL02_sq=GGGTTCGG	TX0019
READ_00234_bc=CELL07_sq=ATTATTGC	TX0020
READ_00234_bc=CELL02_sq=GGGTTCGG	TX0020
READ_00234_bc=CELL07_sq=ATTATTGC	TX0010
READ_00234_bc=CELL02_sq=GGGTTCGG	TX0010
READ_00235_bc=CELL05_sq=AGGCTGCG	TX0004
READ_00235_bc=CELL05_sq=AGGCTGCG	TX0004
READ_00235_bc=CELL10_sq=AGATTCCC	TX0004
READ_00235_bc=CELL09_sq=GGCCATCA	TX0004
READ_00235_bc=CELL05_sq=AGGCTGCG	TX0002
READ_00235_bc=CELL05_sq=AGGCTGCG	TX0002
READ_00235_bc=CELL10_sq=AGATTCCC	TX0002
READ_00235_bc=CELL09_sq=GGCCATCA	TX0002
READ_00235_bc=CELL05_sq=AGGCTGCG	TX0007
READ_00235_bc=CELL05_sq=AGGCTGCG	TX0007
READ_00235_bc=CELL10_sq=AGATTCCC	TX0007
READ_00235_bc=CELL09_sq=GGCCATCA	TX0007
READ_00236_bc=CELL05_sq=TGCGTGGC	TX0014
READ_00236_bc=CELL05_sq=TGCGTGGC	TX0019
READ_00239_bc=CELL05_sq=CATGTCAC	TX0006
READ_00239_bc=CELL03_sq=AGCGGGAC	TX0006
READ_00239_bc=CELL09_sq=GTGGACAA	TX0006
READ_00239_bc=CELL05_sq=CATGTCAC	TX0002
READ_00239_bc=CELL03_sq=AGCGGGAC	TX0002
READ_00239_bc=CELL09_sq=GTGGACAA	TX0002
READ_00241_bc=CELL01_sq=TTTCTATA	TX0005
READ_00241_bc=CELL01_sq=TTTCTATA	TX0014
READ_00242_bc=CELL07_sq=GTCACGGT	TX0015
READ_00242_bc=CELL07_sq=GTCACGGT	TX0015
READ_00242_bc=CELL07_sq=GTCACGGT	TX0001
READ_00242_bc=CELL07_sq=GTCACGGT	TX0001
READ_00242_bc=CELL07_sq=GTCACGGT	TX0010
READ_00242_bc=CELL07_sq=GTCACGGT	TX0010
READ_00243_bc=CELL01_sq=AAGTTGTC	TX0017
READ_00243_bc=CELL01_sq=AAGTTGTC	TX0010
READ_00244_bc=CELL10_sq=TTTCCTAT	TX0004
READ_00244_bc=CELL04_sq=CATCACCA	TX0004
READ_00244_bc=CELL10_sq=TTTCCTAT	TX0001
READ_00244_bc=CELL04_sq=CATCACCA	TX0001
READ_00244_bc=CELL10_sq=TTTCCTAT	TX0011
READ_00244_bc=CELL04_sq=CATCACCA	TX0011
READ_00247_bc=CELL04_sq=AAGCCACC	TX0020
READ_00247_bc=CELL04_sq=AAGCCACC	TX0020
READ_00247_bc=CELL01_sq=CGGACGCT	TX0020
READ_00247_bc=CELL04_sq=AAGCCACC	TX0009
READ_00247_bc=CELL04_sq=AAGCCACC	TX0009
READ_00247_bc=CELL01_sq=CGGACGCT	TX0009
READ_00248_bc=CELL08_sq=GCAACAGG	TX0020
READ_00248_bc=CELL08_sq=GCAACAGG	TX0014
READ_00253_bc=CELL02_sq=GTCAAATA	TX0016
READ_00253_bc=CELL08_sq=CGCGTGAT	TX0016
READ_00253_bc=CELL02_sq=GTCAAATA	TX0002
READ_00253_bc=CELL08_sq=CGCGTGAT	TX0002
READ_00253_bc=CELL02_sq=GTCAAATA	TX0011
READ_00253_bc=CELL08_sq=CGCGTGAT	TX0011
READ_00255_bc=CELL04_sq=GGCGGTCG	TX0010
READ_00255_bc=CELL01_sq=AGTCCTCC	TX0010
READ_00255_bc=CELL01_sq=AGTCCTCC	TX0010
READ_00255_bc=CELL04_sq=GGCGGTCG	TX0019
READ_00255_bc=CELL01_sq=AGTCCTCC	TX0019
READ_00255_bc=CELL01_sq=AGTCCTCC	TX0019
READ_00256_bc=CELL09_sq=GTCGGGAG	TX0001
READ_00256_bc=CELL09_sq=GTCGGGAG	TX0006
READ_00258_bc=CELL05_sq=CGCCGAGG	TX0015
READ_00258_bc=CELL05_sq=CGCCGAGG	TX0015
READ_00258_bc=CELL06_sq=CGATGCAA	TX0015
READ_00258_bc=CELL05_sq=CGCCGAGG	TX0013
READ_00258_bc=CELL05_sq=CGCCGAGG	TX0013
READ_00258_bc=CELL06_sq=CGATGCAA	TX0013
READ_00259_bc=CELL10_sq=CGTGACCA	TX0008
READ_00259_bc=CELL03_sq=GCCTTCCC	TX0008
READ_00259_bc=CELL01_sq=ATGAGAGG	TX0008
READ_00259_bc=CELL10_sq=CGTGACCA	TX0015
READ_00259_bc=CELL03_sq=GCCTTCCC	TX0015
READ_00259_bc=CELL01_sq=ATGAGAGG	TX0015
READ_00261_bc=CELL01_sq=TACACATA	TX0003
READ_00261_bc=CELL07_sq=CTTCACCA	TX0003
READ_00261_bc=CELL01_sq=TACACATA	TX0016
READ_00261_bc=CELL07_sq=CTTCACCA	TX0016
READ_00261_bc=CELL01_sq=TACACATA	TX0019
READ_00261_bc=CELL07_sq=CTTCACCA	TX0019
READ_00262_bc=CELL07_sq=GGTAATAA	TX0003
READ_00262_bc=CELL07_sq=GGTAATAA	TX0007
READ_00262_bc=CELL07_sq=GGTAATAA	TX0010
READ_00263_bc=CELL03_sq=GGTTGTTG	TX0010
READ_00263_bc=CELL03_sq=GGTTGTTG	TX0007
READ_00264_bc=CELL02_sq=GAGTCCCA	TX0010
READ_00264_bc=CELL02_sq=GAGTCCCA	TX0010
READ_00264_bc=CELL02_sq=GAGTCCCA	TX0013
READ_00264_bc=CELL02_sq=GAGTCCCA	TX0013
READ_00266_bc=CELL03_sq=AGTGTTGC	TX0003
READ_00266_bc=CELL03_sq=AGTGTTGC	TX0003
READ_00266_bc=CELL03_sq=AGTGTTGC	TX0010
READ_00266_bc=CELL03_sq=AGTGTTGC	TX0010
READ_00267_bc=CELL07_sq=GCGATACG	TX0007
READ_00267_bc=CELL07_sq=GCGATACG	TX0002
READ_00269_bc=CELL01_sq=ACCGATAG	TX0010
READ_00269_bc=CELL01_sq=ACCGATAG	TX0006
READ_00270_bc=CELL03_sq=AGCCCGGC	TX0013
READ_00270_bc=CELL05_sq=AAACTTTG	TX0013
READ_00270_bc=CELL03_sq=AGCCCGGC	TX0012
READ_00270_bc=CELL05_sq=AAACTTTG	TX0012
READ_00272_bc=CELL08_sq=GACCATCG	TX0002
READ_00272_bc=CELL08_sq=GACCATCG	TX0013
READ_00272_bc=CELL08_sq=GACCATCG	TX0014
READ_00273_bc=CELL06_sq=GGAGGCCC	TX0003
READ_00273_bc=CELL09_sq=TTCGTCTA	TX0003
READ_00273_bc=CELL06_sq=GGAGGCCC	TX0013
READ_00273_bc=CELL09_sq=TTCGTCTA	TX0013
READ_00273_bc=CELL06_sq=GGAGGCCC	TX0020
READ_00273_bc=CELL09_sq=TTCGTCTA	TX0020
READ_00276_bc=CELL05_sq=GTCAAAGT	TX0008
READ_00276_bc=CELL08_sq=TTAACATT	TX0008
READ_00276_bc=CELL07_sq=CCGATGTT	TX0008
READ_00276_bc=CELL05_sq=GTCAAAGT	TX0006
READ_00276_bc=CELL08_sq=TTAACATT	TX0006
READ_00276_bc=CELL07_sq=CCGATGTT	TX0006
READ_00276_bc=CELL05_sq=GTCAAAGT	TX0005
READ_00276_bc=CELL08_sq=TTAACATT	TX0005
READ_00276_bc=CELL07_sq=CCGATGTT	TX0005
READ_00277_bc=CELL07_sq=GCTAGCTA	TX0010
READ_00277_bc=CELL07_sq=GCTAGCTA	TX0009
READ_00278_bc=CELL01_sq=GGTATTTC	TX0001
READ_00278_bc=CELL01_sq=GGTATTTC	TX0011
READ_00281_bc=CELL09_sq=TCGGAACG	TX0003
READ_00281_bc=CELL09_sq=TCGGAACG	TX0013
READ_00284_bc=CELL01_sq=GGGAATAG	TX0018
READ_00284_bc=CELL03_sq=GACTGACC	TX0018
READ_00284_bc=CELL03_sq=GACTGACC	TX0018
READ_00284_bc=CELL10_sq=CCGCCTCT	TX0018
READ_00284_bc=CELL10_sq=CCGCCTCT	TX0018
READ_00284_bc=CELL01_sq=GGGAATAG	TX0007
READ_00284_bc=CELL03_sq=GACTGACC	TX0007
READ_00284_bc=CELL03_sq=GACTGACC	TX0007
READ_00284_bc=CELL10_sq=CCGCCTCT	TX0007
READ_00284_bc=CELL10_sq=CCGCCTCT	TX0007
READ_00285_bc=CELL06_sq=TAGGTTCT	TX0005
READ_00285_bc=CELL06_sq=TAGGTTCT	TX0018
READ_00287_bc=CELL07_sq=GGAGGTGT	TX0008
READ_00287_bc=CELL05_sq=TTAGAGAG	TX0008
READ_00287_bc=CELL07_sq=GGAGGTGT	TX0008
READ_00287_bc=CELL07_sq=GGAGGTGT	TX0018
READ_00287_bc=CELL05_sq=TTAGAGAG	TX0018
READ_00287_bc=CELL07_sq=GGAGGTGT	TX0018
READ_00287_bc=CELL07_sq=GGAGGTGT	TX0019
READ_00287_bc=CELL05_sq=TTAGAGAG	TX0019
READ_00287_bc=CELL07_sq=GGAGGTGT	TX0019
READ_00288_bc=CELL03_sq=ATTACTGA	TX0012
READ_00288_bc=CELL03_sq=ATTACTGA	TX0015
READ_00288_bc=CELL03_sq=ATTACTGA	TX0003
READ_00289_bc=CELL10_sq=AAATATCC	TX0002
READ_00289_bc=CELL10_sq=AAATATCC	TX0010
READ_00289_bc=CELL10_sq=AAATATCC	TX0016
READ_00290_bc=CELL05_sq=GACTGTCC	TX0001
READ_00290_bc=CELL05_sq=GACTGTCC	TX0013
READ_00290_bc=CELL05_sq=GACTGTCC	TX0007
READ_00291_bc=CELL03_sq=AGGTGCAC	TX0011
READ_00291_bc=CELL03_sq=AGGTGCAC	TX0011
READ_00291_bc=CELL08_sq=CCGCTACA	TX0011
READ_00291_bc=CELL03_sq=AGGTGCAC	TX0013
READ_00291_bc=CELL03_sq=AGGTGCAC	TX0013
READ_00291_bc=CELL08_sq=CCGCTACA	TX0013
READ_00292_bc=CELL07_sq=TAAACGCG	TX0002
READ_00292_bc=CELL07_sq=TAAACGCG	TX0005
READ_00293_bc=CELL09_sq=TGATACAG	TX0014
READ_00293_bc=CELL09_sq=TGATACAG	TX0005
READ_00295_bc=CELL02_sq=CCTACAAC	TX0018
READ_00295_bc=CELL08_sq=AGTGCCCA	TX0018
READ_00295_bc=CELL10_sq=CGCAGATA	TX0018
READ_00295_bc=CELL02_sq=CCTACAAC	TX0017
READ_00295_bc=CELL08_sq=AGTGCCCA	TX0017
READ_00295_bc=CELL10_sq=CGCAGATA	TX0017
READ_00296_bc=CELL08_sq=GTAAGTGA	TX0013
READ_00296_bc=CELL08_sq=GTAAGTGA	TX0002
READ_00297_bc=CELL06_sq=TTAACTCT	TX0008
READ_00297_bc=CELL06_sq=TTAACTCT	TX0014
READ_00297_bc=CELL06_sq=TTAACTCT	TX0003
READ_00299_bc=CELL06_sq=CGATGGTC	TX0002
READ_00299_bc=CELL10_sq=AACATTAC	TX0002
READ_00299_bc=CELL06_sq=CGATGGTC	TX0005
READ_00299_bc=CELL10_sq=AACATTAC	TX0005
READ_00299_bc=CELL06_sq=CGATGGTC	TX0010
READ_00299_bc=CELL10_sq=AACATTAC	TX0010
READ_00300_bc=CELL03_sq=GAGATGCG	TX0003
READ_00300_bc=CELL03_sq=GAGATGCG	TX0003
READ_00300_bc=CELL03_sq=GAGATGCG	TX0018
READ_00300_bc=CELL03_sq=GAGATGCG	TX0018
READ_00300_bc=CELL03_sq=GAGATGCG	TX0019
READ_00300_bc=CELL03_sq=GAGATGCG	TX0019
